category_id,id,product_id
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1693233,13402
54272187-1671-4548-9ca6-467036f8f074,1735730,11955
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1711382,7925
5712403c-2d68-4099-8111-9c3ac356068a,1699947,7927
5712403c-2d68-4099-8111-9c3ac356068a,1706034,7978
5712403c-2d68-4099-8111-9c3ac356068a,1677791,9151
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1691161,8762
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1670531,9274
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1670699,16438
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1703545,29896
54272187-1671-4548-9ca6-467036f8f074,1677062,16583
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1703481,16574
8c7e23cd-82d8-44d7-b22c-e2bdaf92f795,1693283,16511
46ed7614-ea27-4695-b739-c593c3d6b596,1729986,27383
54272187-1671-4548-9ca6-467036f8f074,1698724,27362
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1696634,8948
54272187-1671-4548-9ca6-467036f8f074,1670289,14952
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1702048,14986
f7c667db-5a21-44f4-9f4c-84f431359e8a,1716307,21230
20f38817-8ee0-40a5-a051-50fbaa4cd9d8,1710883,20938
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1727107,19084
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1691662,14536
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1680708,14591
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1696141,14575
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1695152,8433
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1720912,14573
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1672050,13464
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1727342,8007
abc11ad9-53b1-4611-8d01-fd257070479a,1722568,14116
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1678994,8166
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1708410,8188
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1688588,15165
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1723891,15200
cd7a61b0-a426-44ab-bde8-680b418dbf16,1678350,14889
25118285-1d6a-4f43-9ca7-db92220c980a,1691924,22755
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1689645,22550
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1696295,17810
63a348df-fc7a-470c-84e4-cf18a6c5b15e,1704229,18013
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1711081,9860
ae3bf3da-68d7-47d6-8d3f-f5b525232dd5,1687322,12706
46ed7614-ea27-4695-b739-c593c3d6b596,1729891,12792
933a4886-dc44-414a-b276-5f0a58ed8dee,1724266,12735
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1671740,18805
46ed7614-ea27-4695-b739-c593c3d6b596,1729895,12926
c9b27084-ba65-4878-ba37-feff44653a01,1670509,12901
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1669753,7093
5712403c-2d68-4099-8111-9c3ac356068a,1689893,6459
5712403c-2d68-4099-8111-9c3ac356068a,1710549,6498
8c7e23cd-82d8-44d7-b22c-e2bdaf92f795,1692766,11971
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1700095,7744
5712403c-2d68-4099-8111-9c3ac356068a,1671807,7771
5712403c-2d68-4099-8111-9c3ac356068a,1675670,7797
5712403c-2d68-4099-8111-9c3ac356068a,1698182,6659
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1709444,7258
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1727377,6905
5712403c-2d68-4099-8111-9c3ac356068a,1704750,6215
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1707729,6296
ba320ab6-3e36-46ff-972f-1b0627aa403b,1696603,11406
58c21e0e-ba6f-434d-82cd-4364c9c42c42,1680036,11419
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1718707,11405
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1668573,12182
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1706484,8314
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1703950,8348
a650c42d-72ac-47ce-8b14-57f28dafa2b9,1667685,14468
d0e4cd28-e97b-43c1-8555-93772d7f668e,1692997,14440
db311e41-989a-477d-bf3c-57117e2379ee,1708030,17137
54272187-1671-4548-9ca6-467036f8f074,1673655,17193
51e58fd6-377a-4cd2-bf7b-be50857e4381,1676537,17163
25118285-1d6a-4f43-9ca7-db92220c980a,1708103,19708
73b31245-9fc7-4520-a418-057c4b957e7f,1680880,15344
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1706918,15375
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1715634,24965
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1717025,24930
25118285-1d6a-4f43-9ca7-db92220c980a,1699202,24978
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1714364,25351
25118285-1d6a-4f43-9ca7-db92220c980a,1726081,24589
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1722790,25049
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1717055,25019
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1670075,13899
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1711600,14090
cd7a61b0-a426-44ab-bde8-680b418dbf16,1689591,14392
f61ff69b-36dc-4cdd-a0f1-4fc5f65a8859,1712191,21870
f435588a-5b19-4550-96b3-118b692e0461,1680977,21865
fba1a074-2e95-4bb6-a34e-e936b2a562ea,1709280,11618
18793a28-5ef5-425d-8b1c-0c603de86b90,1686990,15453
927d7671-c5a1-43f9-9a6f-8289230b24ee,1715577,15590
25118285-1d6a-4f43-9ca7-db92220c980a,1694839,26462
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1726032,26532
63a348df-fc7a-470c-84e4-cf18a6c5b15e,1683476,26588
a650c42d-72ac-47ce-8b14-57f28dafa2b9,1679978,15891
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1675641,15885
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1697051,26016
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1712036,11170
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1685019,11112
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1720615,12008
f435588a-5b19-4550-96b3-118b692e0461,1694210,16805
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1693573,9329
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1702753,17264
415a2bf1-a76a-4e99-a836-a00ca740fe8a,1694621,13777
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1705880,10017
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1726354,7117
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1723528,10400
0ed0440b-4925-4206-b1a9-afe03b9ae8e3,1674663,10226
0ed0440b-4925-4206-b1a9-afe03b9ae8e3,1715783,10205
c12e56cf-3f8c-42b5-938d-3c6e621bc5ec,1679735,4300
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1700778,9948
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1726546,4534
01e81fff-1053-4fb6-b693-fdd49b554ac8,1675087,4543
fffe6cd4-674e-4494-a93b-4d195cdb3b05,1716639,11844
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1724870,11854
5712403c-2d68-4099-8111-9c3ac356068a,1711556,6235
5712403c-2d68-4099-8111-9c3ac356068a,1689351,6044
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1700991,6084
b35bcf8e-e7a3-4639-ae92-de7384cc4959,1700784,5699
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1704347,5669
b35bcf8e-e7a3-4639-ae92-de7384cc4959,1677385,5698
1c7e9e3d-2d56-4d1e-8d77-4c0a46beef93,1687070,2146
25118285-1d6a-4f43-9ca7-db92220c980a,1716896,1674
21c6f65f-c3be-4156-9054-cee0bc175d0a,1698263,1548
7bc724bd-a2b8-4629-a045-a3e2b65d4917,1728006,1409
e8e95be4-3c15-f036-f0ef-3a18fe1200d4,1678829,2005
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1710961,3321
63a348df-fc7a-470c-84e4-cf18a6c5b15e,1684147,703
97d184f5-ad96-4a86-b7d4-b57b34e7b961,1715305,716
a993ef5b-37f5-49db-89ba-9314e4e8148a,1720993,781
60d177fa-5c69-46a2-8d7d-bca408770a0a,1716152,3543
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1701495,2359
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1703760,3707
14f0feca-03c7-435f-bfb7-93e614f3bfac,1668767,1955
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1725714,1984
25118285-1d6a-4f43-9ca7-db92220c980a,1668920,3345
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1715466,4146
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1680830,4187
58c21e0e-ba6f-434d-82cd-4364c9c42c42,1710153,4454
768b6835-e84e-4642-9c3b-a0a2967e1309,1688543,2712
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1669937,4387
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1685262,4365
8125f0d9-888b-475d-8345-8b3d2d914456,1719298,4309
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1713841,3044
f435588a-5b19-4550-96b3-118b692e0461,1723869,3017
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1668977,3033
b35bcf8e-e7a3-4639-ae92-de7384cc4959,1700043,5805
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1704646,6393
5712403c-2d68-4099-8111-9c3ac356068a,1678421,5945
5712403c-2d68-4099-8111-9c3ac356068a,1713197,5914
b35bcf8e-e7a3-4639-ae92-de7384cc4959,1714861,5445
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1672894,2492
cd7a61b0-a426-44ab-bde8-680b418dbf16,1697186,2458
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1694532,1811
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1707166,184
768b6835-e84e-4642-9c3b-a0a2967e1309,1690711,124
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1679864,199
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1705976,95
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1678804,2237
46ed7614-ea27-4695-b739-c593c3d6b596,1729795,1929
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1674831,1702
c50f1a2b-0d33-4c2f-bcf9-3da05e480de0,1696429,5073
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1721473,5016
d22dffe4-d3d9-4e3a-8179-ef1f2686aa9f,1691040,4978
18793a28-5ef5-425d-8b1c-0c603de86b90,1687970,4922
0a9a055b-b279-499e-9f78-f3e47cc01e18,1671055,4901
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1709862,4804
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1700083,11290
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1693485,10803
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1714673,9763
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1722312,312
d5f7bc82-8f3b-4abc-b365-a92328d485b9,1745011,361
1c737726-57a0-4b63-bcdd-010edaa3dfcc,1738050,866
c50f1a2b-0d33-4c2f-bcf9-3da05e480de0,1703292,963
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1724233,979
c12e56cf-3f8c-42b5-938d-3c6e621bc5ec,1679331,1077
15751378-feba-4b87-bc83-56d462093361,1679844,1043
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1682840,217
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1692428,257
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1670115,224
14f0feca-03c7-435f-bfb7-93e614f3bfac,1675869,295
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1707608,1080
c50f1a2b-0d33-4c2f-bcf9-3da05e480de0,1684372,4088
58c21e0e-ba6f-434d-82cd-4364c9c42c42,1725132,4067
62925781-e2d2-4cb1-a741-01a4d88d3e72,1701908,3658
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1685613,3941
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1721379,8803
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1684492,8897
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1709701,3825
5712403c-2d68-4099-8111-9c3ac356068a,1727239,7641
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1669285,7508
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1722088,7509
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1685225,7566
5712403c-2d68-4099-8111-9c3ac356068a,1675103,6715
5712403c-2d68-4099-8111-9c3ac356068a,1682043,6718
5712403c-2d68-4099-8111-9c3ac356068a,1668407,6746
d42941c6-ce50-490d-a91d-40768a30af0d,1683706,4085
5712403c-2d68-4099-8111-9c3ac356068a,1698064,9444
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1695333,9472
5712403c-2d68-4099-8111-9c3ac356068a,1680157,9483
5712403c-2d68-4099-8111-9c3ac356068a,1726387,9493
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1673727,9028
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1678818,9039
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1670649,9071
5712403c-2d68-4099-8111-9c3ac356068a,1723855,8242
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1708038,8294
b35bcf8e-e7a3-4639-ae92-de7384cc4959,1713212,5780
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1699956,11780
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1678341,23019
25118285-1d6a-4f43-9ca7-db92220c980a,1716996,23778
63a348df-fc7a-470c-84e4-cf18a6c5b15e,1722233,23640
25118285-1d6a-4f43-9ca7-db92220c980a,1717154,23649
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1693060,23683
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1690843,23308
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1726149,17999
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1718531,19872
01d8cc2c-4757-4e47-a10e-7ee884f9c43b,1674602,19856
74948c83-5e7d-4306-98b9-0e832ccc8786,1743081,38922
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1742940,38864
14f0feca-03c7-435f-bfb7-93e614f3bfac,1742946,38867
d42941c6-ce50-490d-a91d-40768a30af0d,1742979,38880
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1685319,19513
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1705906,19600
d03c9b7a-1ba3-467d-a2c0-c3a102417cbe,1710677,19645
01d8cc2c-4757-4e47-a10e-7ee884f9c43b,1749816,37897
99f2e79a-fbda-48d7-a091-4c07c0c1d316,1743406,39060
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1743530,39091
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1741953,38422
25118285-1d6a-4f43-9ca7-db92220c980a,1696200,18948
d9445ce8-c228-482c-bfbf-446f15c25c2e,1689492,18536
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1705351,20390
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1672523,20388
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1714345,20585
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1713145,20582
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1711369,20682
cd7a61b0-a426-44ab-bde8-680b418dbf16,1713655,18143
74948c83-5e7d-4306-98b9-0e832ccc8786,1738566,37056
f1f74b88-715d-4e67-b031-57fe311a0af9,1719464,18909
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1734165,35178
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1735696,35744
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1735706,35748
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1737366,36484
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1716444,18484
3d1e716c-a856-4c36-a9ab-ba9f558fd4f3,1756767,43900
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1756895,43957
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1756828,43929
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1725486,21125
3fdcfedf-7b5c-44de-b230-11e07608c2a3,1701947,21151
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1701514,21168
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1699215,21526
f1f74b88-715d-4e67-b031-57fe311a0af9,1696894,21340
b157a7f2-9c4b-4ffc-84db-50f26fc42261,1747379,40686
d9445ce8-c228-482c-bfbf-446f15c25c2e,1667647,20164
2205f0b2-1953-4b4c-af2a-a900b3c1d092,1751767,40973
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1744218,39388
