category_id,id,product_id
63a348df-fc7a-470c-84e4-cf18a6c5b15e,1687947,20136
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1747980,40929
fcbd9862-34bd-4ddf-9acc-a1c0fbc5be8c,1748038,40952
74948c83-5e7d-4306-98b9-0e832ccc8786,1748036,40951
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1679754,19964
31c5ef25-4328-480e-99d1-72741327c229,1756219,42929
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1709427,20785
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1758435,42432
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1722217,42464
d22dffe4-d3d9-4e3a-8179-ef1f2686aa9f,1756345,42439
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1758431,43439
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1755464,43675
32f7760c-8df4-4bc0-9526-9681840a24dc,1688863,31065
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1713454,31013
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1699521,31098
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1732561,34439
d42941c6-ce50-490d-a91d-40768a30af0d,1732542,34428
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1751143,30504
8b48476b-2a56-415c-9974-ab98e00ca2ad,1723278,30590
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1695238,17048
21c6f65f-c3be-4156-9054-cee0bc175d0a,1733633,34936
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1733614,34927
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1672048,19166
74948c83-5e7d-4306-98b9-0e832ccc8786,1735029,35447
74948c83-5e7d-4306-98b9-0e832ccc8786,1735310,35575
d0e4cd28-e97b-43c1-8555-93772d7f668e,1677081,22211
54272187-1671-4548-9ca6-467036f8f074,1713718,22282
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1712914,22228
31c5ef25-4328-480e-99d1-72741327c229,1675820,22259
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1694472,22667
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1679004,22873
25118285-1d6a-4f43-9ca7-db92220c980a,1700670,22837
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1681032,22841
25118285-1d6a-4f43-9ca7-db92220c980a,1676252,22833
16269929-bfa1-4404-97f9-f300ef70cf8e,1670966,22965
25118285-1d6a-4f43-9ca7-db92220c980a,1721668,22488
25118285-1d6a-4f43-9ca7-db92220c980a,1712305,32549
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1695694,17618
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1729163,33014
74948c83-5e7d-4306-98b9-0e832ccc8786,1729077,32970
25a00703-f904-4481-a2bc-ff58d8d35329,1729040,32954
74948c83-5e7d-4306-98b9-0e832ccc8786,1733183,34721
74948c83-5e7d-4306-98b9-0e832ccc8786,1733060,34666
62925781-e2d2-4cb1-a741-01a4d88d3e72,1668190,17568
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1689472,17581
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1673111,17391
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1678106,16930
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1720273,30016
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1685784,16989
c12e56cf-3f8c-42b5-938d-3c6e621bc5ec,1710949,16937
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1687191,28126
21c6f65f-c3be-4156-9054-cee0bc175d0a,1727642,32639
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1728965,32917
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1720238,27820
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1717266,29401
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1690178,28704
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1685557,29005
4aed935a-f54a-4c78-b533-478b5eb5f418,1728599,28878
ae3bf3da-68d7-47d6-8d3f-f5b525232dd5,1678093,27272
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1721981,27010
7bc724bd-a2b8-4629-a045-a3e2b65d4917,1728537,28067
f770a6db-8722-4892-9792-bb1b25566232,1701587,26271
25118285-1d6a-4f43-9ca7-db92220c980a,1686634,26115
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1716527,26825
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1742717,38760
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1743235,38993
d42941c6-ce50-490d-a91d-40768a30af0d,1743203,38976
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1744952,39681
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1745362,39855
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1745650,39978
74948c83-5e7d-4306-98b9-0e832ccc8786,1745808,40041
fcbd9862-34bd-4ddf-9acc-a1c0fbc5be8c,1745575,39945
25118285-1d6a-4f43-9ca7-db92220c980a,1725799,26676
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1708439,24821
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1669668,24845
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1707858,24735
cd7a61b0-a426-44ab-bde8-680b418dbf16,1693774,24742
25118285-1d6a-4f43-9ca7-db92220c980a,1713057,24150
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1670397,31148
415a2bf1-a76a-4e99-a836-a00ca740fe8a,1717280,30982
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1704667,30945
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1677733,30833
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1696541,30777
3833b8b8-38cd-b23d-c5e0-3a18fe131aee,1756602,30202
60d177fa-5c69-46a2-8d7d-bca408770a0a,1679429,29740
25118285-1d6a-4f43-9ca7-db92220c980a,1750521,30393
f435588a-5b19-4550-96b3-118b692e0461,1704015,28459
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1714047,28411
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1671431,28479
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1695313,31641
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1675416,31583
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1722043,31330
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1680612,31755
b6f32b30-b8ed-4d77-a250-7926a7a1d48c,1711763,31762
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1687745,32039
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1687744,32002
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1737100,36368
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1737650,36627
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1736825,36243
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1738195,36887
21c6f65f-c3be-4156-9054-cee0bc175d0a,1738174,36875
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1738131,36854
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1737176,36404
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1706935,29650
21c6f65f-c3be-4156-9054-cee0bc175d0a,1730517,33549
74948c83-5e7d-4306-98b9-0e832ccc8786,1731179,33853
b56937a3-a40f-4bb0-ba0c-af437bd37bf5,1731331,33926
d42941c6-ce50-490d-a91d-40768a30af0d,1731439,33983
74948c83-5e7d-4306-98b9-0e832ccc8786,1731553,34034
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1730752,33661
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1730783,33674
21c6f65f-c3be-4156-9054-cee0bc175d0a,1731943,34167
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1731950,34211
39c24ad6-6b0f-4413-a140-9bb7d336ebe4,1734847,34239
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1722308,27460
14f0feca-03c7-435f-bfb7-93e614f3bfac,1741163,38092
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1741197,38105
74948c83-5e7d-4306-98b9-0e832ccc8786,1739436,37415
74948c83-5e7d-4306-98b9-0e832ccc8786,1739438,37416
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1739918,37616
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1739762,37548
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1675995,26356
25118285-1d6a-4f43-9ca7-db92220c980a,1718602,26397
25118285-1d6a-4f43-9ca7-db92220c980a,1726378,23971
6d0980bf-09f6-482a-96c4-a316a90fe0ba,1718577,23922
25118285-1d6a-4f43-9ca7-db92220c980a,1684076,25706
25118285-1d6a-4f43-9ca7-db92220c980a,1672921,25761
25118285-1d6a-4f43-9ca7-db92220c980a,1716352,24691
25118285-1d6a-4f43-9ca7-db92220c980a,1685611,25869
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1705509,25817
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1736368,36029
cddc8630-0a82-4569-a505-21f00543f38b,1736221,35969
74948c83-5e7d-4306-98b9-0e832ccc8786,1732866,34576
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1732937,34597
fba1a074-2e95-4bb6-a34e-e936b2a562ea,1732955,34611
cddc8630-0a82-4569-a505-21f00543f38b,1736187,35952
c4528061-a40b-4aac-907a-826f6c66716a,1736188,35952
74948c83-5e7d-4306-98b9-0e832ccc8786,1735178,35514
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1761282,45613
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1695453,12620
d42941c6-ce50-490d-a91d-40768a30af0d,1746442,40299
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1746502,40324
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1746888,40473
97d184f5-ad96-4a86-b7d4-b57b34e7b961,1754358,43227
e8e95be4-3c15-f036-f0ef-3a18fe1200d4,1754348,43222
fcbd9862-34bd-4ddf-9acc-a1c0fbc5be8c,1754428,43247
843571fa-7f4f-e529-82ca-3a0fe6248638,1747432,40707
5c5f5156-be00-499d-bf4a-f5fef2486f0d,1747575,40734
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1747475,40729
2205f0b2-1953-4b4c-af2a-a900b3c1d092,1757953,41008
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1748263,41016
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1747073,40539
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1747036,40536
74948c83-5e7d-4306-98b9-0e832ccc8786,1746990,40515
e0135eba-e7da-4290-e6f5-3a18fe1289a3,1729668,33257
cd7a61b0-a426-44ab-bde8-680b418dbf16,1757738,44311
87fed1a5-f754-e214-306e-3a1ea46aaf61,1761473,45664
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1756070,43089
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1755721,43794
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1757703,44292
ba320ab6-3e36-46ff-972f-1b0627aa403b,1757761,44324
3d1e716c-a856-4c36-a9ab-ba9f558fd4f3,1757628,44280
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1760062,44243
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1749080,41322
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1733570,34906
f1f74b88-715d-4e67-b031-57fe311a0af9,1701353,19555
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1744922,39672
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1715025,28328
8321eb6f-3213-825d-b8b2-3a1d37149151,1760457,45434
927d7671-c5a1-43f9-9a6f-8289230b24ee,1710294,10996
927d7671-c5a1-43f9-9a6f-8289230b24ee,1674262,19442
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1726061,20681
ae6802b0-c8ff-4a41-b273-bd1401d2c330,1741306,33736
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1744634,39565
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1736606,36137
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1743768,42141
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1758079,44452
3d1e716c-a856-4c36-a9ab-ba9f558fd4f3,1758147,44479
3d1e716c-a856-4c36-a9ab-ba9f558fd4f3,1758200,44499
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1758168,44489
b4007ef9-142a-47b1-832b-c8bb4562f77f,1758260,44524
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1757931,44383
d03c9b7a-1ba3-467d-a2c0-c3a102417cbe,1724015,3788
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1683061,16465
21c333b8-3373-4725-9c5c-646e7fb1959d,1711807,28775
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1701812,29322
01e81fff-1053-4fb6-b693-fdd49b554ac8,1730347,33433
16269929-bfa1-4404-97f9-f300ef70cf8e,1727743,32728
30ca9876-70d2-478c-8d4d-c88ce1ee8d14,1760351,45386
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1755039,43492
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1699684,20673
3d1e716c-a856-4c36-a9ab-ba9f558fd4f3,1762595,45934
5b7e6f9e-83ef-43fd-80a1-c032e2e1fbc2,1691713,2840
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1731922,34198
d9445ce8-c228-482c-bfbf-446f15c25c2e,1762414,45856
67fd35bd-07c3-e169-72de-3a1d0345cf54,1762265,45805
67fd35bd-07c3-e169-72de-3a1d0345cf54,1760597,45457
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1710216,31517
f51853c8-4854-441c-b84c-beb0cc167f87,1747599,40780
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1751854,42282
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1682270,13461
15751378-feba-4b87-bc83-56d462093361,1734323,35247
bf5a484b-ce50-4b38-bf63-08f5489c7ee5,1705083,12808
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1670502,21307
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1729665,33256
e8e95be4-3c15-f036-f0ef-3a18fe1200d4,1670753,43782
e8e95be4-3c15-f036-f0ef-3a18fe1200d4,1706626,31366
4279ce87-4d23-490c-90c0-c723c7a6f2e8,1762905,46024
a650c42d-72ac-47ce-8b14-57f28dafa2b9,1758282,32277
b4007ef9-142a-47b1-832b-c8bb4562f77f,1702286,42505
d22dffe4-d3d9-4e3a-8179-ef1f2686aa9f,1724802,1936
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1752069,42383
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1688584,31939
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1745216,39779
9552f203-8c11-49b3-9d38-7ba596c7efac,1711805,15390
32f7760c-8df4-4bc0-9526-9681840a24dc,1681995,28680
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1756340,42429
ec7471fa-2175-4c82-bc39-edd0b98e1a70,1694410,27442
18793a28-5ef5-425d-8b1c-0c603de86b90,1756451,42691
36405436-c002-4f70-89c9-a26dc32afc59,1755292,34370
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1754829,43403
14f0feca-03c7-435f-bfb7-93e614f3bfac,1688432,23238
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1673540,13438
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1714708,11949
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1700210,7913
5712403c-2d68-4099-8111-9c3ac356068a,1687833,7962
5712403c-2d68-4099-8111-9c3ac356068a,1696079,9196
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1695743,8705
5712403c-2d68-4099-8111-9c3ac356068a,1713098,8722
5712403c-2d68-4099-8111-9c3ac356068a,1698425,8760
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1727247,9241
97d184f5-ad96-4a86-b7d4-b57b34e7b961,1709017,16457
fb2989d8-f522-421c-aa7a-1a5dcc8f860f,1675888,29823
cd7a61b0-a426-44ab-bde8-680b418dbf16,1678436,16552
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1711549,16343
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1675225,16354
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1691550,28927
c12e56cf-3f8c-42b5-938d-3c6e621bc5ec,1722098,15906
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1678557,8953
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1723649,14905
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1673670,18662
62925781-e2d2-4cb1-a741-01a4d88d3e72,1715698,13202
7ac8b1e6-94e6-4a3b-969f-b26fe0d75039,1698775,13610
f5bf8cae-bbdb-4ffb-adce-84a46a3f521d,1706499,21653
1c1a4ddc-910e-4669-ba32-5d94e2b63e69,1672717,13395
21ba7ae9-5446-4b8a-a09e-388da9e56dbc,1719073,12473
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1721930,8488
5b7e6f9e-83ef-43fd-80a1-c032e2e1fbc2,1685406,14548
5712403c-2d68-4099-8111-9c3ac356068a,1724460,7478
73081649-e9c9-45ce-a44b-04e1dc4ad3d0,1693036,8075
